Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
53,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,53
54,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,54
55,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,55
56,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,56
57,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,57
58,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,58
59,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,59
60,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,60
61,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,61
62,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,62
63,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,63
64,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,64
65,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,65
66,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,66
67,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,67
68,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,68
69,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,69
70,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,70
71,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,71
72,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,72
73,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,73
74,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,74
75,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,75
76,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,76
77,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,77
78,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,78
79,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,79
80,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,80
81,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,81
82,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,82
83,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,83
84,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,84
85,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,85
86,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,86
87,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,87
88,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,88
89,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,89
90,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,90
91,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,91
92,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,92
93,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,93
94,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,94
95,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,95
96,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,96
97,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,97
98,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,98
99,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,99
100,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,100
101,83.33333333333333,-1000,0.0,0,0.0,0.0,0,0,0.00998645168764533,101
